ID;Description;H;Bf;D;t;A;Ixx;Iyy;Cw;J;xcg;Xs;ycg;Ys
16;Z 150x85x40x3.2;150;85;40;3.2;1.42e+03;4.42e+06;1.48e+06;1.67e+10;4.87e+03;40.9;40.9;73.4;73.4
17;Z 150x100x40x3.2;150;100;40;3.2;1.56e+03;4.94e+06;2.18e+06;2.51e+10;5.36e+03;48.4;48.4;73.4;73.4
18;Z 150x150x40x3.2;150;150;40;3.2;2.04e+03;6.68e+06;5.87e+06;7.07e+10;6.98e+03;73.4;73.4;73.4;73.4
19;Z 150x85x20x3.3;150;85;20;3.3;1.33e+03;4.28e+06;1.30e+06;1.25e+10;4.86e+03;40.8;40.9;73.3;73.3
20;Z 150x100x20x3.3;150;100;20;3.3;1.48e+03;4.81e+06;1.94e+06;1.93e+10;5.39e+03;48.3;48.3;73.3;73.3
21;Z 150x150x20x3.3;150;150;20;3.3;1.97e+03;6.60e+06;5.33e+06;5.77e+10;7.17e+03;73.3;73.3;73.3;73.3
22;Z 150x85x40x3.3;150;85;40;3.3;1.46e+03;4.55e+06;1.52e+06;1.72e+10;5.34e+03;40.8;40.9;73.3;73.3
23;Z 150x100x40x3.3;150;100;40;3.3;1.61e+03;5.08e+06;2.25e+06;2.58e+10;5.87e+03;48.3;48.3;73.3;73.3
24;Z 150x150x40x3.3;150;150;40;3.3;2.10e+03;6.87e+06;6.04e+06;7.26e+10;7.65e+03;73.3;73.4;73.3;73.3
25;Z 150x85x20x3.4;150;85;20;3.4;1.37e+03;4.39e+06;1.34e+06;1.28e+10;5.31e+03;40.8;40.8;73.3;73.3
26;Z 150x100x20x3.4;150;100;20;3.4;1.52e+03;4.95e+06;1.99e+06;1.98e+10;5.89e+03;48.3;48.3;73.3;73.3
27;Z 150x150x20x3.4;150;150;20;3.4;2.03e+03;6.78e+06;5.48e+06;5.92e+10;7.84e+03;73.3;73.3;73.3;73.3
28;Z 150x85x40x3.4;150;85;40;3.4;1.51e+03;4.67e+06;1.56e+06;1.76e+10;5.83e+03;40.8;40.8;73.3;73.3
29;Z 150x100x40x3.4;150;100;40;3.4;1.66e+03;5.23e+06;2.31e+06;2.64e+10;6.41e+03;48.3;48.3;73.3;73.3
30;Z 150x150x40x3.4;150;150;40;3.4;2.16e+03;7.06e+06;6.21e+06;7.45e+10;8.36e+03;73.3;73.3;73.3;73.3
31;Z 150x85x20x3.5;150;85;20;3.5;1.41e+03;4.51e+06;1.37e+06;1.31e+10;5.79e+03;40.7;40.7;73.2;73.2
32;Z 150x100x20x3.5;150;100;20;3.5;1.56e+03;5.08e+06;2.04e+06;2.02e+10;6.42e+03;48.2;48.3;73.2;73.3
33;Z 150x150x20x3.5;150;150;20;3.5;2.08e+03;6.97e+06;5.63e+06;6.07e+10;8.54e+03;73.2;73.2;73.2;73.3
34;Z 150x85x40x3.5;150;85;40;3.5;1.55e+03;4.80e+06;1.60e+06;1.80e+10;6.36e+03;40.7;40.7;73.2;73.2
35;Z 150x100x40x3.5;150;100;40;3.5;1.70e+03;5.37e+06;2.37e+06;2.71e+10;6.99e+03;48.2;48.3;73.2;73.3
36;Z 150x150x40x3.5;150;150;40;3.5;2.22e+03;7.26e+06;6.38e+06;7.64e+10;9.11e+03;73.2;73.2;73.2;73.2
37;Z 150x85x20x3.6;150;85;20;3.6;1.45e+03;4.63e+06;1.40e+06;1.34e+10;6.29e+03;40.7;40.7;73.2;73.2
38;Z 150x100x20x3.6;150;100;20;3.6;1.61e+03;5.21e+06;2.09e+06;2.07e+10;6.98e+03;48.2;48.2;73.2;73.2
39;Z 150x150x20x3.6;150;150;20;3.6;2.14e+03;7.15e+06;5.78e+06;6.22e+10;9.29e+03;73.2;73.2;73.2;73.2
40;Z 150x85x40x3.6;150;85;40;3.6;1.59e+03;4.92e+06;1.64e+06;1.84e+10;6.91e+03;40.7;40.7;73.2;73.2
41;Z 150x100x40x3.6;150;100;40;3.6;1.75e+03;5.51e+06;2.43e+06;2.77e+10;7.60e+03;48.2;48.2;73.2;73.2
42;Z 150x150x40x3.6;150;150;40;3.6;2.29e+03;7.45e+06;6.55e+06;7.83e+10;9.91e+03;73.2;73.2;73.2;73.2
43;Z 150x85x20x3.7;150;85;20;3.7;1.49e+03;4.74e+06;1.44e+06;1.37e+10;6.82e+03;40.7;40.6;73.2;73.1
44;Z 150x100x20x3.7;150;100;20;3.7;1.65e+03;5.34e+06;2.14e+06;2.12e+10;7.57e+03;48.1;48.2;73.2;73.1
45;Z 150x150x20x3.7;150;150;20;3.7;2.20e+03;7.34e+06;5.92e+06;6.36e+10;1.01e+04;73.2;73.1;73.2;73.1
46;Z 150x85x40x3.7;150;85;40;3.7;1.63e+03;5.05e+06;1.68e+06;1.89e+10;7.49e+03;40.7;40.6;73.2;73.1
47;Z 150x100x40x3.7;150;100;40;3.7;1.80e+03;5.65e+06;2.49e+06;2.83e+10;8.24e+03;48.1;48.2;73.2;73.1
48;Z 150x150x40x3.7;150;150;40;3.7;2.35e+03;7.64e+06;6.71e+06;8.02e+10;1.08e+04;73.2;73.1;73.2;73.1
